fips,county,state,uninsured_population,total_population,hospital_count,uninsured_rate,hospitals_per_100k,uninsured_z,hospitals_z,access_risk_score,estimated_patient_load,priority_score,priority_rank,risk_tier
19063,Emmet,IA,2358,55099,0,4.279569502168823,0.0,-1.5558415218623771,-0.6963150673878609,-0.8595264544745163,5509.900000000001,-0.46061687268470974,2431,Low
13103,Effingham,GA,5978,37879,1,15.781831621742917,2.63998521608279,0.5657365444894449,1.4304038691911651,-0.8646673247017203,3787.9,-0.48092139482103213,2456,Low
17167,Sangamon,IL,45022,339896,7,13.245816367359428,2.059453479887966,0.09797165757406377,0.962739190946272,-0.8647675333722082,33989.6,-0.1789645200233249,2016,Low
18095,Madison,IN,6597,52526,1,12.559494345657388,1.9038190610364392,-0.02861959313473184,0.8373632366649305,-0.8659828297996623,5252.6,-0.46706369787979735,2440,Low
27001,Aitkin,MN,269,6340,0,4.242902208201893,0.0,-1.5626047590259897,-0.6963150673878609,-0.8662896916381289,634.0,-0.5134338149828773,2490,Low
39069,Henry,OH,6766,56646,1,11.944356176958655,1.765349715778696,-0.14208106992251548,0.7258151200689221,-0.8678961899914376,5664.6,-0.46409171399486254,2437,Low
19165,Shelby,IA,2366,55881,0,4.233997244143806,0.0,-1.5642472686672138,-0.6963150673878609,-0.8679322012793529,5588.1,-0.46487832076761165,2438,Low
48145,Falls,TX,31907,237827,5,13.416054527030152,2.102368528384077,0.12937187623182472,0.9973106899625852,-0.8679388137307604,23782.7,-0.2829362882384562,2204,Low
20075,Hamilton,KS,6505,50496,1,12.882208491761723,1.9803548795944232,0.03090463322690551,0.8990189511220591,-0.8681143178951536,5049.6,-0.47037259073709214,2443,Low
05109,Pike,AR,14167,128439,2,11.030138820763163,1.557159429768217,-0.3107073340972642,0.5581012173648533,-0.8688085514621176,12843.900000000001,-0.39284613087727044,2371,Low
17201,Winnebago,IL,7066,63861,1,11.064656049858286,1.5659009411064657,-0.30434067374835494,0.5651432028972415,-0.8694838766455965,6386.1,-0.45782932598735787,2428,Low
22081,Red River,LA,15898,169920,2,9.356167608286253,1.177024482109228,-0.6194692603318998,0.2518721571728374,-0.8713414175047371,16992.0,-0.3528848505028423,2319,Low
12127,Volusia,FL,6411,48509,1,13.216104228081388,2.0614731286977674,0.09249129011752613,0.9643661793638124,-0.8718748892462863,4850.900000000001,-0.47461593354777176,2447,Low
51093,Isle of Wight,VA,8760,104370,1,8.39321644150618,0.9581297307655455,-0.7970844157830906,0.07553495272018655,-0.8726193685032771,10437.0,-0.4192016211019663,2392,Low
55005,Barron,WI,1559,37130,0,4.198761109614867,0.0,-1.5707465302370232,-0.6963150673878609,-0.8744314628491623,3713.0,-0.4875288777094974,2465,Low
27095,Mille Lacs,MN,833,19841,0,4.198377097928532,0.0,-1.5708173607191038,-0.6963150673878609,-0.874502293331243,1984.1000000000001,-0.5048603759987458,2479,Low
30031,Gallatin,MT,11999,77988,2,15.38570036415859,2.5644971021182745,0.4926706224342454,1.3695921644600366,-0.8769215420257912,7798.8,-0.44816492521547474,2420,Low
27083,Lyon,MN,402,9699,0,4.144757191463038,0.0,-1.5807074863565156,-0.6963150673878609,-0.8843924189686547,969.9000000000001,-0.5209364513811928,2496,Low
08071,Las Animas,CO,6815,59145,1,11.522529376954942,1.6907599966184799,-0.21988650309589816,0.6657271441038445,-0.8856136471997427,5914.5,-0.47222318831984555,2444,Low
20125,Montgomery,KS,11989,78699,2,15.233992808040764,2.5413283523297627,0.4646883507546869,1.3509278861103264,-0.8862395353556396,7869.900000000001,-0.45304472121338374,2425,Low
26043,Dickinson,MI,58084,455708,9,12.74588113441063,1.9749488707681233,0.005759220247002563,0.8946639792562451,-0.8889047590092425,45570.8,-0.07763485540554543,1847,Low
01089,Madison,AL,13991,127877,2,10.940982350227172,1.5640029090454108,-0.32715213516301367,0.5636141864838584,-0.8907663216468721,12787.7,-0.40658279298812317,2383,Low
55139,Winnebago,WI,1048,25498,0,4.110126284414464,0.0,-1.5870951144637806,-0.6963150673878609,-0.8907800470759197,2549.8,-0.5089700282455518,2484,Low
33001,Belknap,NH,6194,44474,1,13.927238386472995,2.2485047443450106,0.22365910884682672,1.1150350832322076,-0.8913759743853809,4447.400000000001,-0.4903515846312285,2467,Low
29025,Caldwell,MO,7188,68704,1,10.46227293898463,1.455519329296693,-0.4154494958465293,0.4762219988481213,-0.8916714946946506,6870.400000000001,-0.4662988968167904,2439,Low
12133,Washington,FL,34192,301152,5,11.353734990968016,1.6602911486558283,-0.2510204194777695,0.6411820536453203,-0.8922024731230898,30115.2,-0.23416948387385378,2120,Low
19053,Decatur,IA,1264,30837,0,4.098972014138859,0.0,-1.5891525058635656,-0.6963150673878609,-0.8928374384757047,3083.7000000000003,-0.5048654630854228,2480,Low
19121,Madison,IA,1514,36966,0,4.095655467186063,0.0,-1.589764238859904,-0.6963150673878609,-0.8934491714720432,3696.6000000000004,-0.49910350288322586,2476,Low
55063,La Crosse,WI,946,23119,0,4.091872485834163,0.0,-1.5904620051060716,-0.6963150673878609,-0.8941469377182107,2311.9,-0.5133691626309265,2489,Low
45083,Spartanburg,SC,8789,108221,1,8.121344286229105,0.9240350763714991,-0.8472308996217842,0.04806898560256539,-0.8952998852243496,10822.1,-0.4289589311346097,2404,Low
05025,Cleveland,AR,6665,56467,1,11.803354171462978,1.7709458621849932,-0.16808871598912456,0.7303232629409494,-0.898411978930074,5646.700000000001,-0.48258018735804437,2460,Low
27009,Benton,MN,876,21548,0,4.065342491182476,0.0,-1.5953554299096733,-0.6963150673878609,-0.8990403625218124,2154.8,-0.5178762175130874,2493,Low
26085,Lake,MI,7331,73484,1,9.976321376081868,1.3608404550650481,-0.5050826624746309,0.3999506040328146,-0.9050332665074454,7348.400000000001,-0.4695359599044673,2442,Low
26165,Wexford,MI,5871,37390,1,15.702059374164214,2.6745119015779624,0.5510226517779797,1.4582178718653334,-0.9071952200873536,3739.0,-0.5069271320524121,2481,Low
48091,Comal,TX,20467,183300,3,11.165848336061101,1.6366612111292962,-0.28567588132230315,0.622146251739421,-0.9078221330617241,18330.0,-0.3613932798370344,2334,Low
19185,Wayne,IA,572,14340,0,3.9888423988842394,0.0,-1.6094657776140286,-0.6963150673878609,-0.9131507102261678,1434.0,-0.5335504261357006,2505,Low
21123,Larue,KY,19282,155219,3,12.42244828274889,1.9327530779092765,-0.05389757046857709,0.8606718980998098,-0.914569468568387,15521.900000000001,-0.39352268114103217,2372,Low
29123,Madison,MO,11359,66052,2,17.197056864288744,3.027917398413371,0.8267730955886508,1.7429142246449896,-0.9161411290563388,6605.200000000001,-0.4836326774338032,2462,Low
29229,Wright,MO,7148,70029,1,10.207199874337775,1.4279798369247028,-0.46249740813075607,0.4540367382737497,-0.9165341464045058,7002.900000000001,-0.4798914878427034,2453,Low
49029,Morgan,UT,7859,88162,1,8.914271454821804,1.134275538213743,-0.7009764610067984,0.21743446867843677,-0.9184109296852352,8816.2,-0.4628845578111411,2435,Low
20039,Decatur,KS,7224,72236,1,10.000553740517194,1.3843512929841078,-0.500613032731596,0.4188904616928873,-0.9195034944244833,7223.6,-0.4794660966546899,2451,Low
55027,Dodge,WI,1245,31575,0,3.9429928741092635,0.0,-1.6179226659290418,-0.6963150673878609,-0.9216075985411809,3157.5,-0.5213895591247085,2497,Low
28059,Jackson,MS,169395,1197498,28,14.14574387598142,2.3382084980517712,0.26396217698241087,1.18729862112181,-0.9233364441393991,119749.8,0.6434961335163607,840,Low
27015,Brown,MN,145,3690,0,3.9295392953929538,0.0,-1.6204041619358043,-0.6963150673878609,-0.9240890945479434,369.0,-0.550763456728766,2520,Low
05073,Lafayette,AR,42159,406642,6,10.367596067302443,1.4754993335661344,-0.43291252809736874,0.49231748800991293,-0.9252300161072817,40664.200000000004,-0.14849600966436893,1962,Low
31151,Saline,NE,49035,470999,7,10.41085012919348,1.4862027307913606,-0.4249343697112471,0.5009399293122138,-0.9258742990234609,47099.9,-0.08452557941407646,1862,Low
17077,Jackson,IL,13605,124796,2,10.901791724093721,1.6026154684445013,-0.3343807978336225,0.5947196869099838,-0.9291004847436063,12479.6,-0.43266429084616376,2408,Low
48369,Parmer,TX,12904,107167,2,12.041020090139689,1.8662461392032994,-0.12425153031711716,0.8070952473298585,-0.9313467776469757,10716.7,-0.45164106658818537,2422,Low
55037,Florence,WI,1373,35294,0,3.890179633932113,0.0,-1.62766400296414,-0.6963150673878609,-0.9313489355762792,3529.4,-0.5235153613457675,2500,Low
13297,Walton,GA,6220,47652,1,13.052967346596155,2.0985478049189963,0.062400893465626266,0.9942327920656128,-0.9318318985999865,4765.2,-0.5114471391599918,2487,Low
19055,Delaware,IA,579,14927,0,3.87887720238494,0.0,-1.6297487225277913,-0.6963150673878609,-0.9334336551399305,1492.7,-0.5451331930839582,2512,Low
27043,Faribault,MN,787,20295,0,3.87780241438778,0.0,-1.629946965848718,-0.6963150673878609,-0.9336318984608571,2029.5,-0.5398841390765143,2507,Low
15007,Kauai,HI,1127,29141,0,3.867403314917127,0.0,-1.6318650669246102,-0.6963150673878609,-0.9355499995367493,2914.1000000000004,-0.5321889997220496,2504,Low
02195,Petersburg,AK,6461,54178,1,11.925504817453579,1.8457676547676178,-0.14555817994062412,0.7905981925825499,-0.9361563725231741,5417.8,-0.5075158235139043,2482,Low
26157,Tuscola,MI,18527,140982,3,13.14139393681463,2.1279312252627993,0.07871106900670878,1.0179034838884067,-0.9391924148816979,14098.2,-0.4225334489290187,2398,Low
18027,Daviess,IN,5645,33257,1,16.97387016267252,3.006885768409658,0.7856065836514384,1.725971566965115,-0.9403649833136766,3325.7000000000003,-0.530961989988206,2503,Low
51550,Chesapeake,VA,7515,81960,1,9.169106881405565,1.2201073694485114,-0.6539723807703158,0.2865788637819404,-0.9405512445522562,8196.0,-0.4823707467313537,2459,Low
28031,Covington,MS,12416,96071,2,12.923775124647396,2.0817936734290265,0.03857154741348693,0.9807360010651983,-0.9421644536517114,9607.1,-0.4692276721910268,2441,Low
26069,Iosco,MI,13282,119087,2,11.15319052457447,1.6794444397793211,-0.28801059904468523,0.6566115593417893,-0.9446221583864745,11908.7,-0.4476862950318847,2419,Low
36003,Allegany,NY,14403,149800,2,9.614819759679573,1.335113484646195,-0.5717611899100878,0.3792254746505493,-0.9509866645606371,14980.0,-0.4207919987363822,2396,Low
06079,San Luis Obispo,CA,11489,72846,2,15.771627817587788,2.7455179419597506,0.5638544653937136,1.5154189083603453,-0.9515644429666317,7284.6,-0.49809266577997896,2474,Low
30033,Garfield,MT,6780,64029,1,10.58895188117884,1.561792312858236,-0.39208372114639234,0.5618333747036433,-0.9539170958500356,6402.900000000001,-0.5083212575100213,2483,Low
19081,Hancock,IA,456,12117,0,3.763307749442931,0.0,-1.6510653656326977,-0.6963150673878609,-0.9547502982448368,1211.7,-0.560733178946902,2527,Low
19183,Washington,IA,892,23716,0,3.7611738910440207,0.0,-1.6514589531834567,-0.6963150673878609,-0.9551438857955958,2371.6,-0.5493703314773575,2518,Low
50007,Chittenden,VT,1183,31463,0,3.7599720306391635,0.0,-1.6516806348533104,-0.6963150673878609,-0.9553655674654495,3146.3,-0.5417563404792697,2509,Low
27131,Rice,MN,593,15896,0,3.7304982385505787,0.0,-1.6571170394646209,-0.6963150673878609,-0.96080197207676,1589.6000000000001,-0.560585183246056,2526,Low
48321,Matagorda,TX,37856,195336,7,19.379940205594462,3.583568824998976,1.2294032365274379,2.190535826409178,-0.9611325898817402,19533.600000000002,-0.38134355392904407,2357,Low
26061,Houghton,MI,6152,47938,1,12.833242938795944,2.0860277858901077,0.02187299735397589,0.984146916814169,-0.9622739194601931,4793.8,-0.5294263516761158,2502,Low
55051,Iron,WI,1572,42447,0,3.7034419393596725,0.0,-1.6621075404915793,-0.6963150673878609,-0.9657924731037184,4244.7,-0.537028483862231,2506,Low
48093,Comanche,TX,18404,143164,3,12.855187058198988,2.095498868430611,0.025920563122075968,0.9917766302178973,-0.9658560670958214,14316.400000000001,-0.43634964025749284,2413,Low
20037,Crawford,KS,11781,82403,2,14.296809582175406,2.427096100870114,0.2918260602348799,1.2589046842880958,-0.9670786240532159,8240.300000000001,-0.4978441744319295,2473,Low
19149,Plymouth,IA,953,25782,0,3.696377317508339,0.0,-1.6634106012818,-0.6963150673878609,-0.9670955338939391,2578.2000000000003,-0.5544753203363635,2524,Low
51590,Danville,VA,6823,66536,1,10.254599014067573,1.5029457737164844,-0.453754695247909,0.5144277875880457,-0.9681824828359548,6653.6,-0.5143734897015728,2491,Low
36103,Suffolk,NY,17519,119822,3,14.620854267162958,2.503713842199262,0.35159570285305136,1.3206263940802399,-0.9690306912271884,11982.2,-0.4615964147363131,2433,Low
08043,Fremont,CO,11362,71363,2,15.921415859759257,2.802572761795328,0.591482685092513,1.5613811224773892,-0.9698984373848762,7136.3,-0.5105760624309257,2486,Low
38081,Sargent,ND,5820,39519,1,14.727093296895163,2.5304284015283787,0.3711913609007651,1.342147105204485,-0.97095574430372,3951.9,-0.543054446582232,2510,Low
55021,Columbia,WI,146,3979,0,3.669263634078914,0.0,-1.6684116867608019,-0.6963150673878609,-0.972096619372941,397.90000000000003,-0.5792789716237646,2539,Low
19187,Webster,IA,1087,29663,0,3.664497859285979,0.0,-1.6692907280454428,-0.6963150673878609,-0.9729756606575819,2966.3,-0.5541223963945491,2523,Low
48081,Coke,TX,23285,158687,4,14.673539735454069,2.5206853743532864,0.36131347252130463,1.3342983186784687,-0.9729848461571641,15868.7,-0.4251039076942984,2399,Low
27065,Kanabec,MN,8168,104266,1,7.83380967909002,0.9590854161471621,-0.9002663033955558,0.07630483362183477,-0.9765711370173906,10426.6,-0.4816766822104343,2457,Low
26097,Mackinac,MI,12594,105991,2,11.882140936494608,1.8869526657923785,-0.15355659431842572,0.8237760082445403,-0.9773326025629661,10599.1,-0.4804085615377796,2455,Low
47039,Decatur,TN,7670,90773,1,8.449649124739736,1.1016491688057022,-0.7866754769387961,0.19115132238307236,-0.9778267993218686,9077.300000000001,-0.4959230795931211,2471,Low
21143,Lyon,KY,5799,39451,1,14.699247167372183,2.534789992649109,0.3660551766428695,1.3456607151950122,-0.9796055385521427,3945.1000000000004,-0.5483123231312856,2516,Low
39065,Hardin,OH,13391,129244,2,10.361022561975798,1.547460617127294,-0.4341250030501283,0.5502880491773477,-0.9844130522274761,12924.400000000001,-0.46140383133648566,2432,Low
49031,Piute,UT,6052,47013,1,12.873035117946099,2.1270712356156807,0.029212615736836752,1.0172106935437308,-0.9879980778068941,4701.3,-0.5457858466841364,2513,Low
16005,Bannock,ID,6883,70258,1,9.796749124654843,1.4233254575991345,-0.5382045428484628,0.45028726400040686,-0.9884918068488696,7025.8,-0.5228370841093217,2498,Low
21089,Greenup,KY,12380,103004,2,12.018950720360374,1.9416721680711428,-0.12832219836269426,0.86785693755713,-0.9961791359198242,10300.400000000001,-0.4947034815518944,2469,Low
46023,Charles Mix,SD,6272,54635,1,11.47982062780269,1.8303285439736434,-0.227764079219689,0.7781607557781852,-1.0059248349978742,5463.5,-0.5489199009987246,2517,Low
09003,Hartford,CT,315,9049,0,3.4810476295723287,0.0,-1.7031278967329264,-0.6963150673878609,-1.0068128293450656,904.9000000000001,-0.5950386976070393,2549,Low
37009,Ashe,NC,16400,94794,3,17.300673038377955,3.1647572631179184,0.8458849711468389,1.8531496645153263,-1.0072646933684872,9479.4,-0.5095648160210923,2485,Low
17203,Woodford,IL,12907,120683,2,10.694961179287885,1.6572342417739037,-0.372530436813325,0.6387194710090455,-1.0112499078223705,12068.300000000001,-0.4860669446934222,2463,Low
22079,Rapides,LA,18825,167199,3,11.25903863061382,1.7942691044802899,-0.268487046390133,0.7491119973435714,-1.0175990437337044,16719.9,-0.4433604262402226,2417,Low
20121,Miami,KS,12199,102011,2,11.958514277871995,1.9605728793953594,-0.13946962566514448,0.8830829700527469,-1.0225525957178914,10201.1,-0.5115205574307349,2488,Low
20157,Republic,KS,6120,51646,1,11.84990125082291,1.936258374317469,-0.15950316459095953,0.8634956943105654,-1.0229988589015249,5164.6,-0.562153315340915,2531,Low
47003,Bedford,TN,13159,130448,2,10.087544462161167,1.5331779712989082,-0.48456770137874,0.5387822372649803,-1.0233499386437204,13044.800000000001,-0.48356196318623224,2461,Low
08101,Pueblo,CO,24131,196947,4,12.252534945949925,2.0310032648377483,-0.08523787594812932,0.9398202705188231,-1.0250581464669524,19694.7,-0.41808788788017137,2391,Low
55127,Walworth,WI,285,8428,0,3.3815851922164213,0.0,-1.7214736206719665,-0.6963150673878609,-1.0251585532841057,842.8000000000001,-0.6066671319704634,2554,Low
17047,Edwards,IL,6645,67401,1,9.858904170561269,1.4836575124998146,-0.5267401212644894,0.49888955270200314,-1.0256296739664925,6740.1,-0.5479768043798955,2515,Low
48261,Kenedy,TX,6092,51351,1,11.863449592023525,1.94738174524352,-0.15700418976080335,0.8724564579704948,-1.0294606477312982,5135.1,-0.5663253886387789,2533,Low
29087,Holt,MO,5599,36685,1,15.262368815592204,2.725909772386534,0.46992227036162404,1.4996229617433077,-1.0297006913816835,3668.5,-0.5811354148290101,2540,Low
37171,Surry,NC,6754,71255,1,9.478633078380465,1.4034102869974037,-0.5968806553656475,0.4342440035359609,-1.0311246589016083,7125.5,-0.547419795340965,2514,Low
50013,Grand Isle,VT,8307,117932,1,7.043889699148662,0.8479462741240714,-1.045966069771486,-0.01322662151501116,-1.032739448256475,11793.2,-0.5017116689538849,2478,Low
05139,Union,AR,6418,61881,1,10.37151952941937,1.6160049126549343,-0.4321888503472966,0.6055059535826618,-1.0376948039299583,6188.1,-0.560735882357975,2528,Low
55087,Outagamie,WI,1284,38873,0,3.303063823219201,0.0,-1.735956790371336,-0.6963150673878609,-1.0396417229834751,3887.3,-0.584912033790085,2543,Low
53049,Pacific,WA,6754,72377,1,9.331693770120342,1.3816543929701426,-0.6239834296068182,0.4167178933410575,-1.0407013229478757,7237.700000000001,-0.5520437937687254,2521,Low
27153,Todd,MN,691,21055,0,3.281880788411304,0.0,-1.7398639750242333,-0.6963150673878609,-1.0435489076363724,2105.5,-0.6050743445818234,2553,Low
13287,Turner,GA,6061,51848,1,11.689939824101218,1.9287147045209072,-0.18900785252687066,0.8574186658068027,-1.0464265183336734,5184.8,-0.576007911000204,2537,Low
13017,Ben Hill,GA,5848,45691,1,12.799019500558098,2.1886148256768294,0.015560526366464563,1.0667889705775355,-1.0512284442110709,4569.1,-0.5850460665266425,2544,Low
13277,Tift,GA,11007,70456,2,15.622516180311116,2.8386510730101056,0.5363510077437927,1.5904450835908186,-1.0540940758470259,7045.6,-0.5620004455082155,2530,Low
19125,Marion,IA,501,15739,0,3.1831755511786013,0.0,-1.758070034334131,-0.6963150673878609,-1.06175496694627,1573.9,-0.6213139801677621,2572,Low
33011,Hillsborough,NH,10927,69287,2,15.770635184089368,2.8865443734033804,0.563671375368788,1.629026962103297,-1.0653555867345088,6928.700000000001,-0.5699263520407053,2535,Low
42007,Beaver,PA,6513,68029,1,9.573858207529142,1.4699613400167577,-0.5793164977010826,0.4878561919085705,-1.0671726896096532,6802.900000000001,-0.5722746137657919,2536,Low
19145,Page,IA,187,5943,0,3.146558976947669,0.0,-1.7648239163049728,-0.6963150673878609,-1.068508848917112,594.3000000000001,-0.6351623093502671,2582,Low
27103,Nicollet,MN,411,13067,0,3.145327925308028,0.0,-1.7650509822620915,-0.6963150673878609,-1.0687359148742306,1306.7,-0.6281745489245383,2579,Low
45039,Fairfield,SC,40546,457112,6,8.870036227445352,1.3125885997304818,-0.7091355941569863,0.3610798808787817,-1.070215475035768,45711.200000000004,-0.18501728502146064,2025,Low
48379,Rains,TX,47866,414095,8,11.559183279199218,1.9319238339028484,-0.21312573601901838,0.8600038758242411,-1.0731296118432594,41409.5,-0.22978276710595552,2113,Low
27089,Marshall,MN,789,25348,0,3.112671611172479,0.0,-1.7710743991411044,-0.6963150673878609,-1.0747593317532436,2534.8,-0.6195075990519461,2571,Low
48363,Palo Pinto,TX,5989,52162,1,11.48153828457498,1.9171044055059239,-0.22744725954580866,0.8480656426822462,-1.0755129022280547,5216.200000000001,-0.5931457413368327,2547,Low
23013,Knox,ME,5767,45047,1,12.802184385197682,2.2199036561813217,0.016144285436121827,1.0919946224622272,-1.0758503370261054,4504.7,-0.6004632022156633,2551,Low
13019,Berrien,GA,18496,174011,3,10.629213095723832,1.7240289406991514,-0.3846575897632463,0.6925279356178732,-1.0771855253811196,17401.100000000002,-0.47230031522867166,2445,Low
50011,Franklin,VT,669,21730,0,3.078693051081454,0.0,-1.7773417026563547,-0.6963150673878609,-1.0810266352684939,2173.0,-0.6268859811610963,2578,Low
04012,La Paz,AZ,10746,65705,2,16.354919716916523,3.043908378357812,0.6714419370607532,1.7557962361256292,-1.084354299064876,6570.5,-0.5849075794389256,2542,Low
17181,Union,IL,7366,98133,1,7.506139626832972,1.019025200493208,-0.9607046405367241,0.12459111706259833,-1.0852957575993225,9813.300000000001,-0.5530444545595935,2522,Low
20091,Johnson,KS,5360,32534,1,16.475072232126394,3.0737075059937298,0.6936039203503239,1.7798018133730946,-1.0861978930227707,3253.4,-0.6191847358136624,2568,Low
19085,Harrison,IA,818,26905,0,3.040327076751533,0.0,-1.784418259318549,-0.6963150673878609,-1.088103191930688,2690.5,-0.6259569151584129,2577,Low
31013,Box Butte,NE,32891,220741,6,14.900267734584876,2.7181176129491122,0.4031331724188728,1.4933457549879618,-1.0902125825690892,22074.100000000002,-0.4333865495414534,2409,Low
20045,Douglas,KS,11342,86314,2,13.140394374029704,2.3171212086104225,0.07852670088343044,1.170311125319624,-1.0917844244361934,8631.4,-0.568756654661716,2534,Low
42119,Union,PA,6586,73761,1,8.92883773267716,1.355729992814631,-0.6982897290157306,0.39583371853799304,-1.0941234475537236,7376.1,-0.5827130685322341,2541,Low
55125,Vilas,WI,620,20701,0,2.9950243949567654,0.0,-1.7927742831200875,-0.6963150673878609,-1.0964592157322266,2070.1,-0.637174529439336,2585,Low
50021,Rutland,VT,269,8996,0,2.9902178746109382,0.0,-1.7936608398717222,-0.6963150673878609,-1.0973457724838613,899.6,-0.6494114634903168,2598,Low
72091,Manatí,PR,11663,98024,2,11.89810658614217,2.040316657145189,-0.15061174992562731,0.9473229518457336,-1.097934701771361,9802.4,-0.5607368210628165,2529,Low
55007,Bayfield,WI,300,10091,0,2.9729461896739666,0.0,-1.7968465808633882,-0.6963150673878609,-1.1005315134755274,1009.1,-0.6502279080853164,2599,Low
01111,Randolph,AL,10661,64900,2,16.426810477657934,3.081664098613251,0.6847020992424834,1.7862114841892396,-1.1015093849467563,6490.0,-0.5960056309680538,2550,Low
37071,Gaston,NC,125537,993380,22,12.637359318689725,2.214661056191991,-0.014257494861787956,1.0877712894654,-1.1020287843271879,99338.0,0.3321627294036873,1289,Low
08105,Rio Grande,CO,10839,71147,2,15.234655010049616,2.811081282415281,0.46481049309876415,1.5682354153781566,-1.1034249222793924,7114.700000000001,-0.5909079533676354,2546,Low
05023,Cleburne,AR,21746,144712,4,15.02708828569849,2.7641107855602853,0.4265250667095983,1.530396928816377,-1.1038718621067787,14471.2,-0.5176111172640672,2492,Low
12075,Levy,FL,61621,313599,12,19.64961622964359,3.826542814230913,1.2791446466688356,2.3862707800929126,-1.107126133424077,31359.9,-0.35067668005444613,2316,Low
38001,Adams,ND,6466,71858,1,8.998302207130731,1.3916334994015978,-0.6854770923483261,0.4247568605627769,-1.110233952911103,7185.8,-0.5942823717466618,2548,Low
47165,Sumner,TN,5876,51688,1,11.368209255533198,1.9346850332765828,-0.24835065922462712,0.8622282424456968,-1.110578901670324,5168.8,-0.6146593410021944,2561,Low
13141,Hancock,GA,5816,49658,1,11.71211083813283,2.013774215634943,-0.18491843632427873,0.9259408953709477,-1.1108593316952264,4965.8,-0.6168575990171359,2565,Low
01015,Calhoun,AL,5946,54209,1,10.968658340865908,1.8447121326716964,-0.3220473328125457,0.7897478852339715,-1.1117952180465172,5420.900000000001,-0.6128681308279103,2559,Low
51680,Lynchburg,VA,5784,48796,1,11.853430609066317,2.0493483072382985,-0.1588521788144515,0.95459866731738,-1.1134508461318315,4879.6,-0.6192745076790989,2570,Low
27149,Stevens,MN,599,20882,0,2.8684991859017335,0.0,-1.8161117019322466,-0.6963150673878609,-1.1197966345443857,2088.2000000000003,-0.6509959807266315,2601,Low
27139,Scott,MN,443,15465,0,2.8645328160362107,0.0,-1.8168432939636445,-0.6963150673878609,-1.1205282265757837,1546.5,-0.6568519359454702,2611,Low
08011,Bent,CO,44882,348792,8,12.86784100552765,2.29363058785752,0.028254568105284834,1.1513875542015546,-1.1231329860962698,34879.200000000004,-0.32508779165776175,2279,Low
54005,Boone,WV,10398,58444,2,17.791390048593524,3.422079255355554,0.9363971186562754,2.0604430805375693,-1.124045961881294,5844.400000000001,-0.6159835771287763,2562,Low
54097,Upshur,WV,13058,152299,2,8.57392366332018,1.3132062587410291,-0.7637531915207321,0.36157745454172396,-1.125330646062456,15229.900000000001,-0.5228993876374735,2499,Low
37063,Durham,NC,5420,37321,1,14.522654805605423,2.6794566062002625,0.3334829332428472,1.46220122635231,-1.1287182931094628,3732.1000000000004,-0.6399099758656777,2589,Low
44009,Washington,RI,77,2757,0,2.7928908233587233,0.0,-1.8300575711827003,-0.6963150673878609,-1.1337425037948394,275.7,-0.6774885022769036,2621,Low
39037,Darke,OH,10702,70724,2,15.132062666138793,2.827894349867089,0.44588746175465804,1.5817796840028107,-1.1358922222481527,7072.400000000001,-0.6108113333488916,2556,Low
29177,Ray,MO,5560,42890,1,12.96339473070646,2.331545814875262,0.04587933490246854,1.1819312977013654,-1.1360519627988968,4289.0,-0.638741177679338,2587,Low
25005,Bristol,MA,844,30375,0,2.7786008230452675,0.0,-1.8326933441217983,-0.6963150673878609,-1.1363782767339374,3037.5,-0.6514519660403624,2602,Low
19033,Cerro Gordo,IA,847,30732,0,2.7560848626838474,0.0,-1.8368463852496253,-0.6963150673878609,-1.1405313178617644,3073.2000000000003,-0.6535867907170586,2609,Low
55123,Vernon,WI,445,16192,0,2.7482707509881426,0.0,-1.838287688517564,-0.6963150673878609,-1.1419726211297032,1619.2,-0.6689915726778219,2616,Low
21011,Bath,KY,98218,557109,19,17.629943152955704,3.4104636615096866,0.9066184378102791,2.0510857920038585,-1.1444673541935795,55710.9,-0.12957141251614757,1936,Low
20209,Wyandotte,KS,5705,49128,1,11.612522390490149,2.0354991043803943,-0.20328740270535112,0.9434420283350858,-1.146729431040437,4912.8,-0.6389096586242622,2588,Low
17191,Wayne,IL,10401,62182,2,16.726705477469363,3.2163648644302207,0.7400173622050413,1.8947237090643894,-1.154706346859348,6218.200000000001,-0.6306418081156087,2580,Low
06003,Alpine,CA,5486,41837,1,13.1127948944714,2.3902287448908863,0.07343601090741445,1.229205084599063,-1.1557690736916486,4183.7,-0.6516244442149891,2603,Low
19123,Mahaska,IA,361,13527,0,2.6687366008723292,0.0,-1.8529576644455594,-0.6963150673878609,-1.1566425970576986,1352.7,-0.6804585582346192,2626,Low
13119,Franklin,GA,5163,29964,1,17.230676812174607,3.3373381391002535,0.8329742535248064,1.992177343461055,-1.1592030899362487,2996.4,-0.6655578539617492,2615,Low
29003,Andrew,MO,12607,146265,2,8.619286910744197,1.3673811233035928,-0.7553859964635524,0.4052196346758854,-1.160605631139438,14626.5,-0.5500983786836627,2519,Low
12091,Okaloosa,FL,5592,46574,1,12.006699016618715,2.1471207111263797,-0.13058201001222292,1.0333621473387447,-1.1639441573509677,4657.400000000001,-0.6517924944105806,2605,Low
18033,DeKalb,IN,6305,73712,1,8.553559800303885,1.3566312133709573,-0.7675092809466583,0.396559723672983,-1.1640690046196411,7371.200000000001,-0.6247294027717847,2576,Low
